time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-03-08 13:33:02.087 UTC,2000,3179432,13216,31488,216,1,72,3,0.041666668,0,0,0,0,0,0,0,3,3,15,1,3,1,4,0,64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,64434337679,11,0,64433833504,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515982055,3145728,0,0,0,34,0,0,0,5,0,0,0,3,0,0,0,0,34,1,24576,12,0,0,0,0,12998656,1607,0,0,0,0,0,0,0,0,11,290,345170152,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:04.803 UTC,32280,30682088,14800,27504080,0,3067,220309,3963,0.01798837,15714,0,0,0,0,0,1297,5746,93,0,1770,1584,2154,1008,0,20,8,0,0,0,0,0,0,0,0,0,0,220290,65,0,64434337679,11,0,64433833504,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515982055,3145728,0,0,0,5813,0,139,0,21,0,0,0,3,2,0,0,0,5813,16,8943616,4367,14362477,17,0,584,4375510,2049,2096043,2,0,0,0,0,0,0,0,0,2302552344,0,0,0,0,0,0,0,145337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73201,0,0,0,0,0,0,0,0,0,0,15714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:05.040 UTC,2375,3181879,15504,33776,0,0,81,3,0.037037037,0,0,0,0,0,0,0,3,3,19,0,3,1,4,0,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,77309876188,12,0,73021502040,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515984991,3145728,0,0,0,37,0,0,0,6,0,0,0,3,0,0,0,0,37,0,102400,20,0,0,0,3,21735392,2679,0,0,0,0,0,0,0,0,11,290,2362919064,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:08.025 UTC,8097,33536833,17504,30383008,0,2954,229160,4132,0.01803107,12910,0,0,0,0,0,1281,6019,96,0,1673,1621,2362,1252,0,49,9,0,0,0,0,0,0,0,0,0,0,229096,63,0,85899981832,13,20003958,81611440590,1,3354,934,1018,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515984991,3145728,0,0,0,5884,1,254,1,25,1,0,0,3,3,0,0,0,5884,19,8306688,4056,18487335,21,0,723,5529210,2574,2731529,3,0,0,0,0,0,0,0,0,4707198240,0,0,0,0,0,0,0,151407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75893,0,1,0,0,0,0,0,0,0,8,12910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:08.090 UTC,2625,3191001,17504,42456,192,1,84,5,0.05952381,0,0,0,0,0,0,0,5,4,17,1,4,3,5,0,77,31,0,0,0,0,0,0,0,0,0,0,0,0,0,85901868342,14,0,85901537158,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515988076,3145728,0,0,0,41,0,0,0,6,0,0,0,3,0,0,0,0,41,2,36864,18,0,0,0,0,4665344,591,0,0,0,0,0,0,0,0,11,290,4767564960,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:10.956 UTC,35617,30239729,18752,27058384,0,2638,226442,3683,0.016264651,10693,0,0,0,0,0,1394,5553,104,0,1244,1590,2016,1544,0,19,7,0,0,0,0,0,0,0,0,0,0,226424,71,0,85901868342,14,0,85901537158,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515988076,3145728,0,0,0,5013,0,196,0,22,0,0,0,3,2,0,0,0,5013,20,7882752,3849,16428014,18,0,607,3864128,1792,1048551,1,0,0,0,0,0,0,1,103,2117037568,0,0,0,0,0,0,0,149655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74931,0,0,0,0,0,0,0,0,0,11,10693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:11.094 UTC,2875,3187987,18624,39304,80,2,92,4,0.04347826,0,0,0,0,0,0,0,4,3,22,2,4,2,4,0,84,31,0,0,0,0,0,0,0,0,0,0,0,0,0,94493316905,15,0,94490234990,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515991062,3145728,0,0,0,42,0,0,0,5,0,0,0,3,0,0,0,0,42,0,65536,20,0,0,0,3,23270184,2865,0,0,0,0,0,0,0,0,12,393,2217445776,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:13.895 UTC,648995,34649771,20416,30855048,0,3737,206209,5038,0.024431523,14421,0,0,0,0,0,2021,6710,108,0,1716,1526,2617,1666,0,27,9,0,0,0,0,0,0,0,0,0,0,206184,77,0,94493316905,16,0,94490234990,1,3272,656,707,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515991062,3145728,0,0,0,6847,0,194,0,29,0,0,0,3,2,0,0,0,6847,23,10412032,5084,17012331,19,0,839,5657744,2629,2095684,2,0,0,0,0,0,0,0,0,4239074168,1,0,0,0,0,0,0,136308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68245,0,1,0,0,0,0,0,0,0,6,14421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:14.057 UTC,3125,3191077,20416,42112,112,2,65,4,0.06153846,0,0,0,0,0,0,0,5,4,7,2,4,3,5,0,75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,103084262782,17,0,103084088653,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515994038,3145728,0,0,0,46,0,0,0,7,0,0,0,3,0,0,0,0,46,2,26624,13,0,0,0,2,6265386,795,0,0,0,0,0,0,0,0,12,393,4335541256,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:16.752 UTC,30813,31650141,21664,28473600,0,4373,188852,5629,0.029806409,16148,0,0,0,0,0,2522,7169,112,0,1851,1495,2843,1807,0,19,7,0,0,0,0,0,0,0,0,0,0,188833,81,0,103084262782,17,0,103084088653,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515994038,3145728,0,0,0,7575,0,166,0,27,0,0,0,3,2,0,0,0,7575,25,11456512,5594,13902368,15,0,839,6131843,2846,1048574,1,0,0,0,0,0,0,0,0,6046154728,1,0,0,0,0,0,0,124533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62791,0,0,0,0,0,0,0,0,0,4,16148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:16.925 UTC,3375,3213031,21872,63816,112,1,111,6,0.054054055,0,0,0,0,0,0,0,6,4,28,1,5,3,6,0,102,38,0,0,0,0,0,0,0,0,0,0,0,0,0,111673287130,18,0,111669543539,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520515996875,3145728,0,0,0,50,0,0,0,8,0,0,0,3,0,0,0,0,50,2,63488,19,0,0,0,3,27322801,3363,0,0,0,0,0,0,0,0,12,393,6142621768,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08 13:33:20.882 UTC,12172,39150436,22496,35992536,0,5054,204186,6575,0.032201033,12326,0,0,0,0,0,2024,8392,152,0,2981,2173,3887,1935,0,3819,15,0,0,0,0,0,0,0,0,0,0,201006,116,0,120265083188,19,20007425,120259485556,1,5023,1862,1995,0,0,50,NaN,46,0,46,3382,1,63107,0,1,0,751,2,749,3179,31386,37165,0,0,0,37165,18581,0,0,0,0,0,0,0,0,1520515996875,3145728,0,0,0,9693,1,255,1,181,1,0,0,3,3,0,0,0,9693,26,22080363,8627,20810236,23,0,918,9981401,3234,3143960,3,0,0,0,0,0,0,0,0,8105194440,1,0,0,0,0,0,0,169034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64915,0,0,0,0,0,0,0,0,0,26,12326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:44:49.788 UTC,125,3157213,696,11360,0,0,0,0,0.0,0,0,0,0,0,0,0,3,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,1,369,369,1,0,2,4,0,0,46,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577889391,3145728,0,0,0,0,2,181,2,2,2,0,0,3,3,0,0,0,0,0,0,0,38,1,0,0,2048,1,956,2,0,0,0,0,0,0,0,0,58636560,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:44:55.294 UTC,26133,20006533,3048,16834672,0,0,251692,0,0.0,0,0,0,0,0,0,0,2168,40,0,0,1663,268,487,0,19,0,0,0,0,0,0,0,0,0,0,0,155130,0,0,945,1,369,369,0,0,0,0,0,0,58,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577889391,3145728,0,0,0,0,0,273,0,4,0,0,0,3,1,0,0,0,0,0,0,0,38,1,0,0,6144,3,17335252,17,0,0,0,0,0,0,6,55,328208896,0,0,0,0,0,0,0,164375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85181,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:44:55.630 UTC,250,3168002,3360,21944,80,0,36,3,0.083333336,0,0,0,0,0,0,0,3,3,3,0,2,1,4,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4303267814,2,0,4302604700,0,0,0,0,0,0,57,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577895538,3145728,0,0,0,19,0,0,0,3,0,0,0,3,0,0,0,0,19,0,10240,5,0,0,0,2,12515328,1541,0,0,0,0,0,0,0,0,6,55,353367968,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:44:59.123 UTC,28506,21368914,4608,18194680,0,202,236161,572,0.0024220764,1295,0,0,0,0,0,19,2589,50,0,183,1591,552,509,0,21,8,0,0,0,0,0,0,0,0,0,0,236141,12,0,4303267814,2,0,4302604700,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577895538,3145728,0,0,0,782,0,328,0,8,0,0,0,3,2,0,0,0,782,2,866304,423,14844354,17,0,103,1009398,468,2096774,2,0,0,0,0,0,0,4,32,374652576,0,0,0,0,0,0,0,155475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78682,0,1,0,0,0,0,0,0,0,8,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:44:59.330 UTC,500,3168452,4480,22144,80,0,39,3,0.07692308,0,0,0,0,0,0,0,3,3,5,0,2,1,4,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12891542164,3,0,12890361638,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577899272,3145728,0,0,0,20,0,0,0,4,0,0,0,3,0,0,0,0,20,0,51200,13,0,0,0,3,14077298,1731,0,0,0,0,0,0,0,0,10,87,414797512,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:02.029 UTC,28804,23684884,6064,20510352,0,543,234086,1268,0.005416813,3113,0,0,0,0,0,205,3241,59,0,338,1605,811,673,0,21,9,0,0,0,0,0,0,0,0,0,0,234066,23,0,12891542164,3,0,12890361638,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577899272,3145728,0,0,0,1645,0,149,0,10,0,0,0,3,2,0,0,0,1645,4,1714176,837,15455486,18,0,251,2272221,1067,2097034,2,0,0,0,0,0,0,3,25,276248624,0,0,0,0,0,0,0,154248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77878,0,1,0,0,0,0,0,0,0,21,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:02.166 UTC,750,3170438,5936,23744,216,0,46,3,0.06521739,0,0,0,0,0,0,0,3,3,7,0,2,1,4,0,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21480707083,4,0,21479047660,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577902132,3145728,0,0,0,23,0,0,0,6,0,0,0,3,0,0,0,0,23,1,53248,14,0,0,0,3,16295500,2004,0,0,0,0,0,0,0,0,13,112,303806344,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:04.516 UTC,29542,21396774,7520,18221504,0,312,227817,695,0.0030506942,1087,0,0,0,0,0,155,2630,64,0,157,1500,496,728,0,20,8,0,0,0,0,0,0,0,0,0,0,227798,30,0,21480707083,4,0,21479047660,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577902132,3145728,0,0,0,897,0,186,0,10,0,0,0,3,2,0,0,0,897,6,983040,480,15174605,17,0,142,1224085,568,2095270,2,0,0,0,0,0,0,3,21,186323968,0,0,0,0,0,0,0,150544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75350,0,1,0,0,0,0,0,0,0,32,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:04.628 UTC,1000,3172464,7392,25520,216,0,52,3,0.057692308,0,0,0,0,0,0,0,3,3,9,0,2,1,4,0,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,30069527213,5,0,30068300313,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577904601,3145728,0,0,0,25,0,0,0,6,0,0,0,3,0,0,0,0,25,1,55296,15,0,0,0,3,12579384,1552,0,0,0,0,0,0,0,0,16,133,221909744,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:07.286 UTC,30720,26152640,8976,22976192,0,1075,238768,2012,0.00842659,5541,0,0,0,0,0,529,3999,76,0,546,1691,1199,918,0,20,8,0,0,0,0,0,0,0,0,0,0,238749,38,0,30069527213,5,0,30068300313,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577904601,3145728,0,0,0,2611,0,166,0,13,0,0,0,3,2,0,0,0,2611,8,3612672,1764,16287840,18,0,452,2890999,1310,2099459,3,0,0,0,0,0,0,3,19,458129320,0,0,0,0,0,0,0,156986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79807,0,1,0,0,0,0,0,0,0,46,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:07.420 UTC,1250,3174314,8848,27120,216,0,58,3,0.05172414,0,0,0,0,0,0,0,3,3,11,0,3,1,4,0,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,38659677022,6,0,38657904098,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577907386,3145728,0,0,0,27,0,0,0,6,0,0,0,3,0,0,0,0,27,2,53248,14,0,0,0,3,16089886,1982,0,0,0,0,0,0,0,0,19,152,493090464,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:10.151 UTC,6532,27255964,10640,24103704,0,1588,259746,2162,0.008323516,7328,0,0,0,0,0,750,4363,84,0,838,2093,1202,1102,0,48,8,0,0,0,0,0,0,0,0,0,0,259694,44,0,47249851931,7,20002088,47247840778,1,1803,607,677,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577907386,3145728,0,0,0,3059,1,250,1,14,1,0,0,3,3,0,0,0,3059,10,3373056,1647,17124628,19,0,370,3834046,1795,3114783,3,0,0,0,0,0,0,4,25,451042064,0,0,0,0,0,0,0,169476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88095,0,1,0,0,0,0,0,0,0,32,7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:10.228 UTC,1500,3175884,10304,28576,80,0,59,3,0.050847456,0,0,0,0,0,0,0,3,3,11,0,3,1,4,0,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,47251259496,8,0,47250839722,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577910204,3145728,0,0,0,28,0,0,0,4,0,0,0,3,0,0,0,0,28,0,22528,11,0,0,0,0,9275392,1148,0,0,0,0,0,0,0,0,23,177,478695504,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:13.401 UTC,34812,29591164,11888,26410624,0,2275,244302,3029,0.0123985885,13332,0,0,0,0,0,816,5085,87,0,1459,1840,1643,1021,0,21,9,0,0,0,0,0,0,0,0,0,0,244282,52,0,47251259496,8,0,47250839722,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577910204,3145728,0,0,0,4556,0,159,0,18,0,0,0,3,2,0,0,0,4556,12,6455296,3152,16524286,19,0,531,4211582,1951,2096672,2,0,0,0,0,0,0,5,28,329107624,1,0,0,0,0,0,0,160259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000,0,1,0,0,0,0,0,0,0,6,13332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:13.573 UTC,1750,3177590,11760,30032,80,1,69,3,0.04347826,0,0,0,0,0,0,0,3,3,15,1,3,1,4,0,59,22,0,0,0,0,0,0,0,0,0,0,0,0,0,55842740600,9,0,55839961572,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577913531,3145728,0,0,0,32,0,0,0,6,0,0,0,3,0,0,0,0,32,1,55296,15,0,0,0,3,25471102,3129,0,0,0,0,0,0,0,0,28,205,371597648,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:16.641 UTC,5200,30031616,13552,26880688,0,2094,232512,3097,0.013319743,8514,0,0,0,0,0,875,5003,95,0,1219,1677,1798,1015,0,49,9,0,0,0,0,0,0,0,0,0,0,232455,56,0,64432892171,10,20000671,64429896835,1,2519,909,989,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577913531,3145728,0,0,0,4387,1,219,1,19,1,0,0,3,3,0,0,0,4387,14,5586944,2728,18120121,20,0,519,4668902,2197,2095740,2,0,0,0,0,0,0,5,24,420108752,1,0,0,0,0,0,0,153332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77301,0,1,0,0,0,0,0,0,0,10,8514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
